project	subproject	id	SampleName	sample	library	SubprojectId	material	aliquot	flowcell	lane	index	libraryPassFail	LanePassFail	libApplication	Kit	Organism	Sex	pedigree	cohort	GenomeRef	SplitIndexcohort	SubprojectCov	motherId	fatherId	library__gbs_index__multiplex_index_name	readLength	sampleStatus	mappingVersion	mapperName	mapperVersion
CLARIAJOA	CLARIAJOA_01	147059	1_D	AP2461	AP2461	3250	mRNA	None	HGC2LDRXX	1	SI-GA-F7	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	1	None	None
CLARIAJOA	CLARIAJOA_01	147059	1_D	AP2461	AP2461	3250	mRNA	None	HGC2LDRXX	2	SI-GA-F7	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	1	None	None
CLARIAJOA	CLARIAJOA_01	147059	1_D	AP2461	AP2461	3250	mRNA	None	HGC3JDRXX	1	SI-GA-F7	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	1	None	None
CLARIAJOA	CLARIAJOA_01	147059	1_D	AP2461	AP2461	3250	mRNA	None	HGC3JDRXX	2	SI-GA-F7	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	1	None	None
CLARIAJOA	CLARIAJOA_01	147060	1_P	AP2462	AP2462	3250	mRNA	None	HGC2LDRXX	1	SI-GA-G7	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	1	None	None
CLARIAJOA	CLARIAJOA_01	147060	1_P	AP2462	AP2462	3250	mRNA	None	HGC2LDRXX	2	SI-GA-G7	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	1	None	None
CLARIAJOA	CLARIAJOA_01	147060	1_P	AP2462	AP2462	3250	mRNA	None	HGC3JDRXX	1	SI-GA-G7	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	1	None	None
CLARIAJOA	CLARIAJOA_01	147060	1_P	AP2462	AP2462	3250	mRNA	None	HGC3JDRXX	2	SI-GA-G7	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	1	None	None
CLARIAJOA	CLARIAJOA_01	147061	2_D	AP2463	AP2463	3250	mRNA	None	HGC2LDRXX	1	SI-GA-H7	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	1	None	None
CLARIAJOA	CLARIAJOA_01	147061	2_D	AP2463	AP2463	3250	mRNA	None	HGC2LDRXX	2	SI-GA-H7	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	1	None	None
CLARIAJOA	CLARIAJOA_01	147061	2_D	AP2463	AP2463	3250	mRNA	None	HGC3JDRXX	1	SI-GA-H7	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	1	None	None
CLARIAJOA	CLARIAJOA_01	147061	2_D	AP2463	AP2463	3250	mRNA	None	HGC3JDRXX	2	SI-GA-H7	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	1	None	None
CLARIAJOA	CLARIAJOA_01	147062	2_P	AP2464	AP2464	3250	mRNA	None	HGC2LDRXX	1	SI-GA-A8	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	1	None	None
CLARIAJOA	CLARIAJOA_01	147062	2_P	AP2464	AP2464	3250	mRNA	None	HGC2LDRXX	2	SI-GA-A8	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	1	None	None
CLARIAJOA	CLARIAJOA_01	147062	2_P	AP2464	AP2464	3250	mRNA	None	HGC3JDRXX	1	SI-GA-A8	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	1	None	None
CLARIAJOA	CLARIAJOA_01	147062	2_P	AP2464	AP2464	3250	mRNA	None	HGC3JDRXX	2	SI-GA-A8	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	gem3.hsapiens.hs37d5	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	1	None	None
CLARIAJOA	CLARIAJOA_02	149466	1 P_Veh	AP4752	AP4752	3784	Other	None	HHWV5DRXX	1	SI-GA-D11	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	149466	1 P_Veh	AP4752	AP4752	3784	Other	None	HHWV5DRXX	2	SI-GA-D11	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	149466	1 P_Veh	AP4752	AP4752	3784	Other	None	HKCY5DRXX	1	SI-GA-D11	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	149466	1 P_Veh	AP4752	AP4752	3784	Other	None	HKCY5DRXX	2	SI-GA-D11	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	149467	2P_HSA	AP4753	AP4753	3784	Other	None	HHWV5DRXX	1	SI-GA-E11	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	149467	2P_HSA	AP4753	AP4753	3784	Other	None	HHWV5DRXX	2	SI-GA-E11	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	149467	2P_HSA	AP4753	AP4753	3784	Other	None	HKCY5DRXX	1	SI-GA-E11	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	149467	2P_HSA	AP4753	AP4753	3784	Other	None	HKCY5DRXX	2	SI-GA-E11	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	149468	1D_Veh	AP4754	AP4754	3784	Other	None	HHWV5DRXX	1	SI-GA-F11	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	149468	1D_Veh	AP4754	AP4754	3784	Other	None	HHWV5DRXX	2	SI-GA-F11	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	149468	1D_Veh	AP4754	AP4754	3784	Other	None	HKCY5DRXX	1	SI-GA-F11	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	149468	1D_Veh	AP4754	AP4754	3784	Other	None	HKCY5DRXX	2	SI-GA-F11	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	149469	2D_HSA	AP4755	AP4755	3784	Other	None	HHWV5DRXX	1	SI-GA-G11	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	149469	2D_HSA	AP4755	AP4755	3784	Other	None	HHWV5DRXX	2	SI-GA-G11	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	149469	2D_HSA	AP4755	AP4755	3784	Other	None	HKCY5DRXX	1	SI-GA-G11	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	149469	2D_HSA	AP4755	AP4755	3784	Other	None	HKCY5DRXX	2	SI-GA-G11	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	150554	1_1AD_1H-AD-HSA_hashed	AP4885	AP4885	3784	Other	None	HHYJWDRXX	1	SI-GA-E12	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	150554	1_1AD_1H-AD-HSA_hashed	AP4885	AP4885	3784	Other	None	HHYJWDRXX	2	SI-GA-E12	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	150554	1_1AD_1H-AD-HSA_hashed	AP4885	AP4885	3784	Other	None	HKCY5DRXX	1	SI-GA-E12	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	150554	1_1AD_1H-AD-HSA_hashed	AP4885	AP4885	3784	Other	None	HKCY5DRXX	2	SI-GA-E12	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	150555	1_1AD_1H-AD-HSA_HTO	AP4890	AP4890	3784	Other	None	HHYJWDRXX	1	IlluminaTruSeqD704	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	150555	1_1AD_1H-AD-HSA_HTO	AP4890	AP4890	3784	Other	None	HHYJWDRXX	2	IlluminaTruSeqD704	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	150556	2_2ACFL_2H-ACFL-HSA_hashed	AP4886	AP4886	3784	Other	None	HHYJWDRXX	1	SI-GA-F12	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	150556	2_2ACFL_2H-ACFL-HSA_hashed	AP4886	AP4886	3784	Other	None	HHYJWDRXX	2	SI-GA-F12	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	150556	2_2ACFL_2H-ACFL-HSA_hashed	AP4886	AP4886	3784	Other	None	HKCY5DRXX	1	SI-GA-F12	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	150556	2_2ACFL_2H-ACFL-HSA_hashed	AP4886	AP4886	3784	Other	None	HKCY5DRXX	2	SI-GA-F12	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	150557	2_2ACFL_2H-ACFL-HSA_HTO	AP4891	AP4891	3784	Other	None	HHYJWDRXX	1	IlluminaTruSeqD705	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	150557	2_2ACFL_2H-ACFL-HSA_HTO	AP4891	AP4891	3784	Other	None	HHYJWDRXX	2	IlluminaTruSeqD705	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	150558	1b_1VehACFL4_1HSAACFL4_hashed	AP4887	AP4887	3784	Other	None	HHYJWDRXX	1	SI-GA-G12	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	150558	1b_1VehACFL4_1HSAACFL4_hashed	AP4887	AP4887	3784	Other	None	HHYJWDRXX	2	SI-GA-G12	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	150558	1b_1VehACFL4_1HSAACFL4_hashed	AP4887	AP4887	3784	Other	None	HKCY5DRXX	1	SI-GA-G12	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	150558	1b_1VehACFL4_1HSAACFL4_hashed	AP4887	AP4887	3784	Other	None	HKCY5DRXX	2	SI-GA-G12	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
CLARIAJOA	CLARIAJOA_02	150559	1b_1VehACFL4_1HSAACFL4_HTO	AP4892	AP4892	3784	Other	None	HHYJWDRXX	1	IlluminaTruSeqD706	pass	pass	Single cell RNA-seq	None	Homo sapiens	0	None	None	None	split	0.001	None	None	None	1 * 28 +8+89	Unaffected	None	None	None
